case_id,aadl_file,base_text_file,requirement_file,expected_json_file,base_aadl_bytes,requirement_bytes
Case247,cases/Case247/Case247_Base.aadl,cases/Case247/Case247_Base.txt,cases/Case247/Case247_Req.txt,cases/Case247/Case247_Req_Expected.json,12880,169
Case248,cases/Case248/Case248_Base.aadl,cases/Case248/Case248_Base.txt,cases/Case248/Case248_Req.txt,cases/Case248/Case248_Req_Expected.json,12880,176
Case249,cases/Case249/Case249_Base.aadl,cases/Case249/Case249_Base.txt,cases/Case249/Case249_Req.txt,cases/Case249/Case249_Req_Expected.json,12880,165
Case25,cases/Case25/Case25_Base.aadl,cases/Case25/Case25_Base.txt,cases/Case25/Case25_Req.txt,cases/Case25/Case25_Req_Expected.json,3713,264
Case250,cases/Case250/Case250_Base.aadl,cases/Case250/Case250_Base.txt,cases/Case250/Case250_Req.txt,cases/Case250/Case250_Req_Expected.json,12880,179
Case251,cases/Case251/Case251_Base.aadl,cases/Case251/Case251_Base.txt,cases/Case251/Case251_Req.txt,cases/Case251/Case251_Req_Expected.json,12880,179
Case252,cases/Case252/Case252_Base.aadl,cases/Case252/Case252_Base.txt,cases/Case252/Case252_Req.txt,cases/Case252/Case252_Req_Expected.json,12880,190
Case253,cases/Case253/Case253_Base.aadl,cases/Case253/Case253_Base.txt,cases/Case253/Case253_Req.txt,cases/Case253/Case253_Req_Expected.json,12880,185
Case254,cases/Case254/Case254_Base.aadl,cases/Case254/Case254_Base.txt,cases/Case254/Case254_Req.txt,cases/Case254/Case254_Req_Expected.json,12880,189
Case255,cases/Case255/Case255_Base.aadl,cases/Case255/Case255_Base.txt,cases/Case255/Case255_Req.txt,cases/Case255/Case255_Req_Expected.json,12880,178
Case256,cases/Case256/Case256_Base.aadl,cases/Case256/Case256_Base.txt,cases/Case256/Case256_Req.txt,cases/Case256/Case256_Req_Expected.json,12880,165
Case257,cases/Case257/Case257_Base.aadl,cases/Case257/Case257_Base.txt,cases/Case257/Case257_Req.txt,cases/Case257/Case257_Req_Expected.json,12880,172
Case258,cases/Case258/Case258_Base.aadl,cases/Case258/Case258_Base.txt,cases/Case258/Case258_Req.txt,cases/Case258/Case258_Req_Expected.json,12880,183
Case259,cases/Case259/Case259_Base.aadl,cases/Case259/Case259_Base.txt,cases/Case259/Case259_Req.txt,cases/Case259/Case259_Req_Expected.json,12880,169
Case26,cases/Case26/Case26_Base.aadl,cases/Case26/Case26_Base.txt,cases/Case26/Case26_Req.txt,cases/Case26/Case26_Req_Expected.json,3713,539
Case260,cases/Case260/Case260_Base.aadl,cases/Case260/Case260_Base.txt,cases/Case260/Case260_Req.txt,cases/Case260/Case260_Req_Expected.json,12880,176
Case261,cases/Case261/Case261_Base.aadl,cases/Case261/Case261_Base.txt,cases/Case261/Case261_Req.txt,cases/Case261/Case261_Req_Expected.json,12880,165
Case262,cases/Case262/Case262_Base.aadl,cases/Case262/Case262_Base.txt,cases/Case262/Case262_Req.txt,cases/Case262/Case262_Req_Expected.json,12880,179
Case263,cases/Case263/Case263_Base.aadl,cases/Case263/Case263_Base.txt,cases/Case263/Case263_Req.txt,cases/Case263/Case263_Req_Expected.json,12880,179
Case264,cases/Case264/Case264_Base.aadl,cases/Case264/Case264_Base.txt,cases/Case264/Case264_Req.txt,cases/Case264/Case264_Req_Expected.json,12880,190
Case265,cases/Case265/Case265_Base.aadl,cases/Case265/Case265_Base.txt,cases/Case265/Case265_Req.txt,cases/Case265/Case265_Req_Expected.json,12880,185
Case266,cases/Case266/Case266_Base.aadl,cases/Case266/Case266_Base.txt,cases/Case266/Case266_Req.txt,cases/Case266/Case266_Req_Expected.json,12880,189
Case267,cases/Case267/Case267_Base.aadl,cases/Case267/Case267_Base.txt,cases/Case267/Case267_Req.txt,cases/Case267/Case267_Req_Expected.json,12880,178
Case268,cases/Case268/Case268_Base.aadl,cases/Case268/Case268_Base.txt,cases/Case268/Case268_Req.txt,cases/Case268/Case268_Req_Expected.json,12880,165
Case269,cases/Case269/Case269_Base.aadl,cases/Case269/Case269_Base.txt,cases/Case269/Case269_Req.txt,cases/Case269/Case269_Req_Expected.json,3450,185
Case27,cases/Case27/Case27_Base.aadl,cases/Case27/Case27_Base.txt,cases/Case27/Case27_Req.txt,cases/Case27/Case27_Req_Expected.json,479,691
Case270,cases/Case270/Case270_Base.aadl,cases/Case270/Case270_Base.txt,cases/Case270/Case270_Req.txt,cases/Case270/Case270_Req_Expected.json,3450,172
Case271,cases/Case271/Case271_Base.aadl,cases/Case271/Case271_Base.txt,cases/Case271/Case271_Req.txt,cases/Case271/Case271_Req_Expected.json,3450,184
Case272,cases/Case272/Case272_Base.aadl,cases/Case272/Case272_Base.txt,cases/Case272/Case272_Req.txt,cases/Case272/Case272_Req_Expected.json,3450,185
Case273,cases/Case273/Case273_Base.aadl,cases/Case273/Case273_Base.txt,cases/Case273/Case273_Req.txt,cases/Case273/Case273_Req_Expected.json,3450,172
Case274,cases/Case274/Case274_Base.aadl,cases/Case274/Case274_Base.txt,cases/Case274/Case274_Req.txt,cases/Case274/Case274_Req_Expected.json,3450,184
Case275,cases/Case275/Case275_Base.aadl,cases/Case275/Case275_Base.txt,cases/Case275/Case275_Req.txt,cases/Case275/Case275_Req_Expected.json,3450,185
Case276,cases/Case276/Case276_Base.aadl,cases/Case276/Case276_Base.txt,cases/Case276/Case276_Req.txt,cases/Case276/Case276_Req_Expected.json,3450,172
Case277,cases/Case277/Case277_Base.aadl,cases/Case277/Case277_Base.txt,cases/Case277/Case277_Req.txt,cases/Case277/Case277_Req_Expected.json,3450,184
Case278,cases/Case278/Case278_Base.aadl,cases/Case278/Case278_Base.txt,cases/Case278/Case278_Req.txt,cases/Case278/Case278_Req_Expected.json,3450,185
Case279,cases/Case279/Case279_Base.aadl,cases/Case279/Case279_Base.txt,cases/Case279/Case279_Req.txt,cases/Case279/Case279_Req_Expected.json,3450,172
Case28,cases/Case28/Case28_Base.aadl,cases/Case28/Case28_Base.txt,cases/Case28/Case28_Req.txt,cases/Case28/Case28_Req_Expected.json,479,718
Case280,cases/Case280/Case280_Base.aadl,cases/Case280/Case280_Base.txt,cases/Case280/Case280_Req.txt,cases/Case280/Case280_Req_Expected.json,3450,184
Case281,cases/Case281/Case281_Base.aadl,cases/Case281/Case281_Base.txt,cases/Case281/Case281_Req.txt,cases/Case281/Case281_Req_Expected.json,10032,203
Case282,cases/Case282/Case282_Base.aadl,cases/Case282/Case282_Base.txt,cases/Case282/Case282_Req.txt,cases/Case282/Case282_Req_Expected.json,10032,193
Case283,cases/Case283/Case283_Base.aadl,cases/Case283/Case283_Base.txt,cases/Case283/Case283_Req.txt,cases/Case283/Case283_Req_Expected.json,10032,203
Case284,cases/Case284/Case284_Base.aadl,cases/Case284/Case284_Base.txt,cases/Case284/Case284_Req.txt,cases/Case284/Case284_Req_Expected.json,10032,193
Case285,cases/Case285/Case285_Base.aadl,cases/Case285/Case285_Base.txt,cases/Case285/Case285_Req.txt,cases/Case285/Case285_Req_Expected.json,10032,203
Case286,cases/Case286/Case286_Base.aadl,cases/Case286/Case286_Base.txt,cases/Case286/Case286_Req.txt,cases/Case286/Case286_Req_Expected.json,10032,193
Case287,cases/Case287/Case287_Base.aadl,cases/Case287/Case287_Base.txt,cases/Case287/Case287_Req.txt,cases/Case287/Case287_Req_Expected.json,10032,203
Case288,cases/Case288/Case288_Base.aadl,cases/Case288/Case288_Base.txt,cases/Case288/Case288_Req.txt,cases/Case288/Case288_Req_Expected.json,10032,193
Case289,cases/Case289/Case289_Base.aadl,cases/Case289/Case289_Base.txt,cases/Case289/Case289_Req.txt,cases/Case289/Case289_Req_Expected.json,10032,203
Case29,cases/Case29/Case29_Base.aadl,cases/Case29/Case29_Base.txt,cases/Case29/Case29_Req.txt,cases/Case29/Case29_Req_Expected.json,419,713
Case290,cases/Case290/Case290_Base.aadl,cases/Case290/Case290_Base.txt,cases/Case290/Case290_Req.txt,cases/Case290/Case290_Req_Expected.json,10032,193
Case291,cases/Case291/Case291_Base.aadl,cases/Case291/Case291_Base.txt,cases/Case291/Case291_Req.txt,cases/Case291/Case291_Req_Expected.json,10032,203
Case292,cases/Case292/Case292_Base.aadl,cases/Case292/Case292_Base.txt,cases/Case292/Case292_Req.txt,cases/Case292/Case292_Req_Expected.json,10032,193
Case293,cases/Case293/Case293_Base.aadl,cases/Case293/Case293_Base.txt,cases/Case293/Case293_Req.txt,cases/Case293/Case293_Req_Expected.json,10032,203
Case294,cases/Case294/Case294_Base.aadl,cases/Case294/Case294_Base.txt,cases/Case294/Case294_Req.txt,cases/Case294/Case294_Req_Expected.json,10032,193
Case295,cases/Case295/Case295_Base.aadl,cases/Case295/Case295_Base.txt,cases/Case295/Case295_Req.txt,cases/Case295/Case295_Req_Expected.json,10032,203
Case296,cases/Case296/Case296_Base.aadl,cases/Case296/Case296_Base.txt,cases/Case296/Case296_Req.txt,cases/Case296/Case296_Req_Expected.json,10032,193
Case297,cases/Case297/Case297_Base.aadl,cases/Case297/Case297_Base.txt,cases/Case297/Case297_Req.txt,cases/Case297/Case297_Req_Expected.json,10032,203
Case298,cases/Case298/Case298_Base.aadl,cases/Case298/Case298_Base.txt,cases/Case298/Case298_Req.txt,cases/Case298/Case298_Req_Expected.json,10032,193
Case299,cases/Case299/Case299_Base.aadl,cases/Case299/Case299_Base.txt,cases/Case299/Case299_Req.txt,cases/Case299/Case299_Req_Expected.json,10032,203
Case30,cases/Case30/Case30_Base.aadl,cases/Case30/Case30_Base.txt,cases/Case30/Case30_Req.txt,cases/Case30/Case30_Req_Expected.json,419,772
Case300,cases/Case300/Case300_Base.aadl,cases/Case300/Case300_Base.txt,cases/Case300/Case300_Req.txt,cases/Case300/Case300_Req_Expected.json,10032,193
Case301,cases/Case301/Case301_Base.aadl,cases/Case301/Case301_Base.txt,cases/Case301/Case301_Req.txt,cases/Case301/Case301_Req_Expected.json,10032,203
Case302,cases/Case302/Case302_Base.aadl,cases/Case302/Case302_Base.txt,cases/Case302/Case302_Req.txt,cases/Case302/Case302_Req_Expected.json,10032,193
Case303,cases/Case303/Case303_Base.aadl,cases/Case303/Case303_Base.txt,cases/Case303/Case303_Req.txt,cases/Case303/Case303_Req_Expected.json,10032,203
Case304,cases/Case304/Case304_Base.aadl,cases/Case304/Case304_Base.txt,cases/Case304/Case304_Req.txt,cases/Case304/Case304_Req_Expected.json,10032,193
Case305,cases/Case305/Case305_Base.aadl,cases/Case305/Case305_Base.txt,cases/Case305/Case305_Req.txt,cases/Case305/Case305_Req_Expected.json,10032,203
Case306,cases/Case306/Case306_Base.aadl,cases/Case306/Case306_Base.txt,cases/Case306/Case306_Req.txt,cases/Case306/Case306_Req_Expected.json,10032,193
Case307,cases/Case307/Case307_Base.aadl,cases/Case307/Case307_Base.txt,cases/Case307/Case307_Req.txt,cases/Case307/Case307_Req_Expected.json,10032,203
Case308,cases/Case308/Case308_Base.aadl,cases/Case308/Case308_Base.txt,cases/Case308/Case308_Req.txt,cases/Case308/Case308_Req_Expected.json,10032,193
Case309,cases/Case309/Case309_Base.aadl,cases/Case309/Case309_Base.txt,cases/Case309/Case309_Req.txt,cases/Case309/Case309_Req_Expected.json,10032,203
Case31,cases/Case31/Case31_Base.aadl,cases/Case31/Case31_Base.txt,cases/Case31/Case31_Req.txt,cases/Case31/Case31_Req_Expected.json,6762,708
Case310,cases/Case310/Case310_Base.aadl,cases/Case310/Case310_Base.txt,cases/Case310/Case310_Req.txt,cases/Case310/Case310_Req_Expected.json,10032,193
Case311,cases/Case311/Case311_Base.aadl,cases/Case311/Case311_Base.txt,cases/Case311/Case311_Req.txt,cases/Case311/Case311_Req_Expected.json,10032,203
Case312,cases/Case312/Case312_Base.aadl,cases/Case312/Case312_Base.txt,cases/Case312/Case312_Req.txt,cases/Case312/Case312_Req_Expected.json,10032,193
Case313,cases/Case313/Case313_Base.aadl,cases/Case313/Case313_Base.txt,cases/Case313/Case313_Req.txt,cases/Case313/Case313_Req_Expected.json,10032,203
Case314,cases/Case314/Case314_Base.aadl,cases/Case314/Case314_Base.txt,cases/Case314/Case314_Req.txt,cases/Case314/Case314_Req_Expected.json,10032,193
Case315,cases/Case315/Case315_Base.aadl,cases/Case315/Case315_Base.txt,cases/Case315/Case315_Req.txt,cases/Case315/Case315_Req_Expected.json,10032,203
Case316,cases/Case316/Case316_Base.aadl,cases/Case316/Case316_Base.txt,cases/Case316/Case316_Req.txt,cases/Case316/Case316_Req_Expected.json,10032,193
Case317,cases/Case317/Case317_Base.aadl,cases/Case317/Case317_Base.txt,cases/Case317/Case317_Req.txt,cases/Case317/Case317_Req_Expected.json,10032,203
Case318,cases/Case318/Case318_Base.aadl,cases/Case318/Case318_Base.txt,cases/Case318/Case318_Req.txt,cases/Case318/Case318_Req_Expected.json,10032,193
Case319,cases/Case319/Case319_Base.aadl,cases/Case319/Case319_Base.txt,cases/Case319/Case319_Req.txt,cases/Case319/Case319_Req_Expected.json,10032,203
Case32,cases/Case32/Case32_Base.aadl,cases/Case32/Case32_Base.txt,cases/Case32/Case32_Req.txt,cases/Case32/Case32_Req_Expected.json,6762,487
Case320,cases/Case320/Case320_Base.aadl,cases/Case320/Case320_Base.txt,cases/Case320/Case320_Req.txt,cases/Case320/Case320_Req_Expected.json,10032,193
Case321,cases/Case321/Case321_Base.aadl,cases/Case321/Case321_Base.txt,cases/Case321/Case321_Req.txt,cases/Case321/Case321_Req_Expected.json,10032,203
Case322,cases/Case322/Case322_Base.aadl,cases/Case322/Case322_Base.txt,cases/Case322/Case322_Req.txt,cases/Case322/Case322_Req_Expected.json,10032,193
Case323,cases/Case323/Case323_Base.aadl,cases/Case323/Case323_Base.txt,cases/Case323/Case323_Req.txt,cases/Case323/Case323_Req_Expected.json,10032,203
Case324,cases/Case324/Case324_Base.aadl,cases/Case324/Case324_Base.txt,cases/Case324/Case324_Req.txt,cases/Case324/Case324_Req_Expected.json,10032,193
Case325,cases/Case325/Case325_Base.aadl,cases/Case325/Case325_Base.txt,cases/Case325/Case325_Req.txt,cases/Case325/Case325_Req_Expected.json,10032,203
Case326,cases/Case326/Case326_Base.aadl,cases/Case326/Case326_Base.txt,cases/Case326/Case326_Req.txt,cases/Case326/Case326_Req_Expected.json,10032,193
Case327,cases/Case327/Case327_Base.aadl,cases/Case327/Case327_Base.txt,cases/Case327/Case327_Req.txt,cases/Case327/Case327_Req_Expected.json,10032,203
Case328,cases/Case328/Case328_Base.aadl,cases/Case328/Case328_Base.txt,cases/Case328/Case328_Req.txt,cases/Case328/Case328_Req_Expected.json,10032,193
Case329,cases/Case329/Case329_Base.aadl,cases/Case329/Case329_Base.txt,cases/Case329/Case329_Req.txt,cases/Case329/Case329_Req_Expected.json,10032,203
Case33,cases/Case33/Case33_Base.aadl,cases/Case33/Case33_Base.txt,cases/Case33/Case33_Req.txt,cases/Case33/Case33_Req_Expected.json,6762,463
Case330,cases/Case330/Case330_Base.aadl,cases/Case330/Case330_Base.txt,cases/Case330/Case330_Req.txt,cases/Case330/Case330_Req_Expected.json,10032,193
Case331,cases/Case331/Case331_Base.aadl,cases/Case331/Case331_Base.txt,cases/Case331/Case331_Req.txt,cases/Case331/Case331_Req_Expected.json,10032,203
Case332,cases/Case332/Case332_Base.aadl,cases/Case332/Case332_Base.txt,cases/Case332/Case332_Req.txt,cases/Case332/Case332_Req_Expected.json,10032,193
Case333,cases/Case333/Case333_Base.aadl,cases/Case333/Case333_Base.txt,cases/Case333/Case333_Req.txt,cases/Case333/Case333_Req_Expected.json,9855,208
Case334,cases/Case334/Case334_Base.aadl,cases/Case334/Case334_Base.txt,cases/Case334/Case334_Req.txt,cases/Case334/Case334_Req_Expected.json,9855,208
Case335,cases/Case335/Case335_Base.aadl,cases/Case335/Case335_Base.txt,cases/Case335/Case335_Req.txt,cases/Case335/Case335_Req_Expected.json,9855,190
Case336,cases/Case336/Case336_Base.aadl,cases/Case336/Case336_Base.txt,cases/Case336/Case336_Req.txt,cases/Case336/Case336_Req_Expected.json,9855,198
Case337,cases/Case337/Case337_Base.aadl,cases/Case337/Case337_Base.txt,cases/Case337/Case337_Req.txt,cases/Case337/Case337_Req_Expected.json,9855,208
Case338,cases/Case338/Case338_Base.aadl,cases/Case338/Case338_Base.txt,cases/Case338/Case338_Req.txt,cases/Case338/Case338_Req_Expected.json,9855,208
Case339,cases/Case339/Case339_Base.aadl,cases/Case339/Case339_Base.txt,cases/Case339/Case339_Req.txt,cases/Case339/Case339_Req_Expected.json,9855,190
Case34,cases/Case34/Case34_Base.aadl,cases/Case34/Case34_Base.txt,cases/Case34/Case34_Req.txt,cases/Case34/Case34_Req_Expected.json,6762,1021
Case340,cases/Case340/Case340_Base.aadl,cases/Case340/Case340_Base.txt,cases/Case340/Case340_Req.txt,cases/Case340/Case340_Req_Expected.json,9855,198
Case341,cases/Case341/Case341_Base.aadl,cases/Case341/Case341_Base.txt,cases/Case341/Case341_Req.txt,cases/Case341/Case341_Req_Expected.json,9855,208
Case342,cases/Case342/Case342_Base.aadl,cases/Case342/Case342_Base.txt,cases/Case342/Case342_Req.txt,cases/Case342/Case342_Req_Expected.json,9855,208
Case343,cases/Case343/Case343_Base.aadl,cases/Case343/Case343_Base.txt,cases/Case343/Case343_Req.txt,cases/Case343/Case343_Req_Expected.json,9855,190
Case344,cases/Case344/Case344_Base.aadl,cases/Case344/Case344_Base.txt,cases/Case344/Case344_Req.txt,cases/Case344/Case344_Req_Expected.json,9855,198
Case345,cases/Case345/Case345_Base.aadl,cases/Case345/Case345_Base.txt,cases/Case345/Case345_Req.txt,cases/Case345/Case345_Req_Expected.json,9855,208
Case346,cases/Case346/Case346_Base.aadl,cases/Case346/Case346_Base.txt,cases/Case346/Case346_Req.txt,cases/Case346/Case346_Req_Expected.json,9855,208
Case347,cases/Case347/Case347_Base.aadl,cases/Case347/Case347_Base.txt,cases/Case347/Case347_Req.txt,cases/Case347/Case347_Req_Expected.json,9855,190
Case348,cases/Case348/Case348_Base.aadl,cases/Case348/Case348_Base.txt,cases/Case348/Case348_Req.txt,cases/Case348/Case348_Req_Expected.json,9855,198
Case349,cases/Case349/Case349_Base.aadl,cases/Case349/Case349_Base.txt,cases/Case349/Case349_Req.txt,cases/Case349/Case349_Req_Expected.json,9855,208
Case35,cases/Case35/Case35_Base.aadl,cases/Case35/Case35_Base.txt,cases/Case35/Case35_Req.txt,cases/Case35/Case35_Req_Expected.json,1534,529
Case350,cases/Case350/Case350_Base.aadl,cases/Case350/Case350_Base.txt,cases/Case350/Case350_Req.txt,cases/Case350/Case350_Req_Expected.json,9855,208
Case351,cases/Case351/Case351_Base.aadl,cases/Case351/Case351_Base.txt,cases/Case351/Case351_Req.txt,cases/Case351/Case351_Req_Expected.json,9855,190
Case352,cases/Case352/Case352_Base.aadl,cases/Case352/Case352_Base.txt,cases/Case352/Case352_Req.txt,cases/Case352/Case352_Req_Expected.json,9855,198
Case353,cases/Case353/Case353_Base.aadl,cases/Case353/Case353_Base.txt,cases/Case353/Case353_Req.txt,cases/Case353/Case353_Req_Expected.json,9855,208
Case354,cases/Case354/Case354_Base.aadl,cases/Case354/Case354_Base.txt,cases/Case354/Case354_Req.txt,cases/Case354/Case354_Req_Expected.json,9855,208
Case355,cases/Case355/Case355_Base.aadl,cases/Case355/Case355_Base.txt,cases/Case355/Case355_Req.txt,cases/Case355/Case355_Req_Expected.json,9855,190
Case356,cases/Case356/Case356_Base.aadl,cases/Case356/Case356_Base.txt,cases/Case356/Case356_Req.txt,cases/Case356/Case356_Req_Expected.json,9855,198
Case357,cases/Case357/Case357_Base.aadl,cases/Case357/Case357_Base.txt,cases/Case357/Case357_Req.txt,cases/Case357/Case357_Req_Expected.json,9855,208
Case358,cases/Case358/Case358_Base.aadl,cases/Case358/Case358_Base.txt,cases/Case358/Case358_Req.txt,cases/Case358/Case358_Req_Expected.json,9855,208
Case359,cases/Case359/Case359_Base.aadl,cases/Case359/Case359_Base.txt,cases/Case359/Case359_Req.txt,cases/Case359/Case359_Req_Expected.json,9855,190
Case36,cases/Case36/Case36_Base.aadl,cases/Case36/Case36_Base.txt,cases/Case36/Case36_Req.txt,cases/Case36/Case36_Req_Expected.json,1534,542
Case360,cases/Case360/Case360_Base.aadl,cases/Case360/Case360_Base.txt,cases/Case360/Case360_Req.txt,cases/Case360/Case360_Req_Expected.json,9855,198
Case361,cases/Case361/Case361_Base.aadl,cases/Case361/Case361_Base.txt,cases/Case361/Case361_Req.txt,cases/Case361/Case361_Req_Expected.json,9855,208
Case362,cases/Case362/Case362_Base.aadl,cases/Case362/Case362_Base.txt,cases/Case362/Case362_Req.txt,cases/Case362/Case362_Req_Expected.json,9855,208
Case363,cases/Case363/Case363_Base.aadl,cases/Case363/Case363_Base.txt,cases/Case363/Case363_Req.txt,cases/Case363/Case363_Req_Expected.json,9855,190
Case364,cases/Case364/Case364_Base.aadl,cases/Case364/Case364_Base.txt,cases/Case364/Case364_Req.txt,cases/Case364/Case364_Req_Expected.json,9855,198
Case365,cases/Case365/Case365_Base.aadl,cases/Case365/Case365_Base.txt,cases/Case365/Case365_Req.txt,cases/Case365/Case365_Req_Expected.json,9855,208
Case366,cases/Case366/Case366_Base.aadl,cases/Case366/Case366_Base.txt,cases/Case366/Case366_Req.txt,cases/Case366/Case366_Req_Expected.json,9855,208
Case367,cases/Case367/Case367_Base.aadl,cases/Case367/Case367_Base.txt,cases/Case367/Case367_Req.txt,cases/Case367/Case367_Req_Expected.json,9855,190
Case368,cases/Case368/Case368_Base.aadl,cases/Case368/Case368_Base.txt,cases/Case368/Case368_Req.txt,cases/Case368/Case368_Req_Expected.json,9855,198
Case369,cases/Case369/Case369_Base.aadl,cases/Case369/Case369_Base.txt,cases/Case369/Case369_Req.txt,cases/Case369/Case369_Req_Expected.json,9855,208
Case37,cases/Case37/Case37_Base.aadl,cases/Case37/Case37_Base.txt,cases/Case37/Case37_Req.txt,cases/Case37/Case37_Req_Expected.json,1202,581
Case370,cases/Case370/Case370_Base.aadl,cases/Case370/Case370_Base.txt,cases/Case370/Case370_Req.txt,cases/Case370/Case370_Req_Expected.json,9855,208
Case371,cases/Case371/Case371_Base.aadl,cases/Case371/Case371_Base.txt,cases/Case371/Case371_Req.txt,cases/Case371/Case371_Req_Expected.json,9855,190
Case372,cases/Case372/Case372_Base.aadl,cases/Case372/Case372_Base.txt,cases/Case372/Case372_Req.txt,cases/Case372/Case372_Req_Expected.json,9855,198
Case373,cases/Case373/Case373_Base.aadl,cases/Case373/Case373_Base.txt,cases/Case373/Case373_Req.txt,cases/Case373/Case373_Req_Expected.json,9855,208
Case374,cases/Case374/Case374_Base.aadl,cases/Case374/Case374_Base.txt,cases/Case374/Case374_Req.txt,cases/Case374/Case374_Req_Expected.json,9855,208
Case375,cases/Case375/Case375_Base.aadl,cases/Case375/Case375_Base.txt,cases/Case375/Case375_Req.txt,cases/Case375/Case375_Req_Expected.json,9855,190
Case376,cases/Case376/Case376_Base.aadl,cases/Case376/Case376_Base.txt,cases/Case376/Case376_Req.txt,cases/Case376/Case376_Req_Expected.json,9855,198
Case377,cases/Case377/Case377_Base.aadl,cases/Case377/Case377_Base.txt,cases/Case377/Case377_Req.txt,cases/Case377/Case377_Req_Expected.json,9855,208
Case378,cases/Case378/Case378_Base.aadl,cases/Case378/Case378_Base.txt,cases/Case378/Case378_Req.txt,cases/Case378/Case378_Req_Expected.json,9855,208
Case379,cases/Case379/Case379_Base.aadl,cases/Case379/Case379_Base.txt,cases/Case379/Case379_Req.txt,cases/Case379/Case379_Req_Expected.json,9855,190
Case38,cases/Case38/Case38_Base.aadl,cases/Case38/Case38_Base.txt,cases/Case38/Case38_Req.txt,cases/Case38/Case38_Req_Expected.json,1202,701
Case380,cases/Case380/Case380_Base.aadl,cases/Case380/Case380_Base.txt,cases/Case380/Case380_Req.txt,cases/Case380/Case380_Req_Expected.json,9855,198
Case381,cases/Case381/Case381_Base.aadl,cases/Case381/Case381_Base.txt,cases/Case381/Case381_Req.txt,cases/Case381/Case381_Req_Expected.json,5338,157
Case382,cases/Case382/Case382_Base.aadl,cases/Case382/Case382_Base.txt,cases/Case382/Case382_Req.txt,cases/Case382/Case382_Req_Expected.json,5338,165
Case383,cases/Case383/Case383_Base.aadl,cases/Case383/Case383_Base.txt,cases/Case383/Case383_Req.txt,cases/Case383/Case383_Req_Expected.json,5338,174
Case384,cases/Case384/Case384_Base.aadl,cases/Case384/Case384_Base.txt,cases/Case384/Case384_Req.txt,cases/Case384/Case384_Req_Expected.json,5338,179
Case385,cases/Case385/Case385_Base.aadl,cases/Case385/Case385_Base.txt,cases/Case385/Case385_Req.txt,cases/Case385/Case385_Req_Expected.json,5338,157
Case386,cases/Case386/Case386_Base.aadl,cases/Case386/Case386_Base.txt,cases/Case386/Case386_Req.txt,cases/Case386/Case386_Req_Expected.json,5338,165
Case387,cases/Case387/Case387_Base.aadl,cases/Case387/Case387_Base.txt,cases/Case387/Case387_Req.txt,cases/Case387/Case387_Req_Expected.json,5338,174
Case388,cases/Case388/Case388_Base.aadl,cases/Case388/Case388_Base.txt,cases/Case388/Case388_Req.txt,cases/Case388/Case388_Req_Expected.json,5338,179
Case389,cases/Case389/Case389_Base.aadl,cases/Case389/Case389_Base.txt,cases/Case389/Case389_Req.txt,cases/Case389/Case389_Req_Expected.json,5338,157
Case39,cases/Case39/Case39_Base.aadl,cases/Case39/Case39_Base.txt,cases/Case39/Case39_Req.txt,cases/Case39/Case39_Req_Expected.json,1202,462
Case390,cases/Case390/Case390_Base.aadl,cases/Case390/Case390_Base.txt,cases/Case390/Case390_Req.txt,cases/Case390/Case390_Req_Expected.json,5338,165
Case391,cases/Case391/Case391_Base.aadl,cases/Case391/Case391_Base.txt,cases/Case391/Case391_Req.txt,cases/Case391/Case391_Req_Expected.json,5338,174
Case392,cases/Case392/Case392_Base.aadl,cases/Case392/Case392_Base.txt,cases/Case392/Case392_Req.txt,cases/Case392/Case392_Req_Expected.json,5338,179
Case393,cases/Case393/Case393_Base.aadl,cases/Case393/Case393_Base.txt,cases/Case393/Case393_Req.txt,cases/Case393/Case393_Req_Expected.json,5338,157
Case394,cases/Case394/Case394_Base.aadl,cases/Case394/Case394_Base.txt,cases/Case394/Case394_Req.txt,cases/Case394/Case394_Req_Expected.json,5338,165
Case395,cases/Case395/Case395_Base.aadl,cases/Case395/Case395_Base.txt,cases/Case395/Case395_Req.txt,cases/Case395/Case395_Req_Expected.json,5338,174
Case396,cases/Case396/Case396_Base.aadl,cases/Case396/Case396_Base.txt,cases/Case396/Case396_Req.txt,cases/Case396/Case396_Req_Expected.json,5338,179
Case397,cases/Case397/Case397_Base.aadl,cases/Case397/Case397_Base.txt,cases/Case397/Case397_Req.txt,cases/Case397/Case397_Req_Expected.json,5338,157
Case398,cases/Case398/Case398_Base.aadl,cases/Case398/Case398_Base.txt,cases/Case398/Case398_Req.txt,cases/Case398/Case398_Req_Expected.json,5338,165
Case399,cases/Case399/Case399_Base.aadl,cases/Case399/Case399_Base.txt,cases/Case399/Case399_Req.txt,cases/Case399/Case399_Req_Expected.json,5338,174
Case40,cases/Case40/Case40_Base.aadl,cases/Case40/Case40_Base.txt,cases/Case40/Case40_Req.txt,cases/Case40/Case40_Req_Expected.json,1202,352
Case400,cases/Case400/Case400_Base.aadl,cases/Case400/Case400_Base.txt,cases/Case400/Case400_Req.txt,cases/Case400/Case400_Req_Expected.json,5338,179
Case401,cases/Case401/Case401_Base.aadl,cases/Case401/Case401_Base.txt,cases/Case401/Case401_Req.txt,cases/Case401/Case401_Req_Expected.json,5338,157
Case402,cases/Case402/Case402_Base.aadl,cases/Case402/Case402_Base.txt,cases/Case402/Case402_Req.txt,cases/Case402/Case402_Req_Expected.json,5338,165
